location,depth,transect,photo,pt1,pt2,pt3,pt4,pt5,pt6,pt7,pt8,pt9,pt10,pt11,pt12,pt13,pt14,pt15,pt16,pt17,pt18,pt19,pt20,pt21,pt22,pt23,pt24,pt25,pt26,pt27,pt28,pt29,pt30,pt31,pt32,pt33,pt34,pt35,pt36,pt37,pt38,pt39,pt40,pt41,pt42,pt43,pt44,pt45,pt46,pt47,pt48,pt49,pt50,pt51,pt52,pt53,pt54,pt55,pt56,pt57,pt58,pt59,pt60,pt61,pt62,pt63,pt64,pt65,pt66,pt67,pt68,pt69,pt70,pt71,pt72,pt73,pt74,pt75,pt76,pt77,pt78,pt79,pt80,pt81,pt82,pt83,pt84,pt85,pt86,pt87,pt88,pt89,pt90,pt91,pt92,pt93,pt94,pt95,pt96,pt97,pt98,pt99,pt100
mtt,md,three,t3_9,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,O,O,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PVER,PLOB,PVER,PVER,CALC,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,PVER,PVER,PVER,PLOB,PVER,PVER,PVER,PVER,PVER,HALI,PVER,PVER,PLOB,EAM,CYANO,EAM,EAM,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,EAM,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,TURF,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,md,three,t3_10,PLOB,PLOB,PVER,PVER,PLOB,PLOB,O,O,PLOB,PLOB,PLOB,PLOB,SHAD,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,EAM,EAM,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PVER,PVER,PVER,EAM,EAM,EAM,PLOB,PLOB,PLOB,EAM,PVER,PLOB,PLOB,EAM,CALC,PLOB,PLOB,PLOB,PLOB,SHAD,PVER,PVER,PLOB,PVER,PVER,PVER,EAM,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PVER,PVER,PVER,PVER,PLOB,PLOB
mtt,md,three,t3_11,EAM,EAM,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,SPR,EAM,CALC,PLOB,PLOB,PVER,PVER,PVER,PLOB,PLOB,PLOB,PVER,PVER,PVER,EAM,PVER,PVER,PVER,PLOB,EAM,PLOB,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,EAM,EAM,EAM,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,SHAD,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PVER,PVER,UNK,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PVER,PVER,PLOB
mtt,md,three,t3_12,EAM,EAM,EAM,PLOB,PVER,PVER,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,WAND,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,UNK,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CALC,CALC,EAM,CALC,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,SHAD,CALC,SHAD,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB
mtt,md,three,t3_13,PVER,SHAD,PVER,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,SPR,PLOB,PVER,PVER,PVER,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PVER,PVER,PVER,PVER,WAND,WAND,PLOB,EAM,EAM,PLOB,PVER,PVER,PVER,PVER,EAM,UNK,EAM,EAM,PVER,PVER,PVER,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PLOB,EAM,PLOB,PLOB,PLOB,CALC,BASA,PVER,EAM,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,EAM,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB
mtt,md,three,t3_14,EAM,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,EAM,EAM,EAM,PLOB,PLOB,PLOB,WAND,CCA,CCA,EAM,EAM,EAM,PLOB,PLOB,WAND,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,O,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,CCA,O,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,PLOB,PLOB,EAM,PVER,SPR,SPR,PLOB,SPR,PVER,PVER,PLOB,PLOB,PLOB,PLOB,PVER,SPR,SPR,PLOB,UNK,PLOB,PLOB,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PVER
mtt,md,three,t3_15,EAM,PVER,PVER,PVER,PVER,PVER,EAM,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,CCA,PLOB,PVER,PVER,PVER,PVER,PVER,PVER,PVER,WAND,EAM,PVER,PLOB,PLOB,PVER,O,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,O,O,O,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,O,O,O,O,O,O,EAM,PLOB,PLOB,EAM,PVER,PVER,O,PLOB,PLOB,CALC,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,UNK,EAM,EAM,EAM,PVER,PVER,PVER,PVER,PVER,PLOB
mtt,md,four,t4_1,SHAD,CALC,O,O,CALC,CALC,CALC,PLOB,PLOB,PLOB,CALC,PLOB,EAM,O,PLOB,PVER,PVER,PVER,PVER,HALI,PLOB,SHAD,PLOB,PLOB,PLOB,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,SHAD,PVER,PVER,PVER,PVER,EAM,EAM,PLOB,PLOB,PLOB,SHAD,CALC,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PVER,EAM,CALC,CALC,CALC,CALC,EAM,CALC,PLOB,PLOB,PLOB,PLOB,CALC,CALC,CALC,PLOB,BASA,PLOB,PLOB,EAM,PLOB,PLOB,CALC,EAM,EAM,EAM,TAPE,CCA,PVER,PVER,PVER,PVER,PLOB,PLOB,CCA,CCA,CCA,CCA,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB,CCA,CCA,CCA
mtt,md,four,t4_2,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PVER,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PDAN,PDAN,PDAN,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PDAN,PDAN,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,EAM,EAM,PLOB,PLOB,EAM,EAM,PLOB,EAM,WAND,PVER,CALC,EAM,PLOB,PLOB,EAM,EAM,EAM,CYANO,PVER,PVER,CALC,PLOB,PLOB,EAM,EAM,EAM,EAM,EAM,EAM,PLOB,PVER,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,TAPE,EAM,PVER,PVER,HALI,HALI,PVER,TAPE,PLOB,TAPE,PLOB,PLOB,PVER,PVER,PVER,PVER,PVER,PVER,PLOB,PLOB
mtt,md,four,t4_3,PLOB,CALC,PLOB,PLOB,PLOB,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,PLOB,EAM,EAM,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,EAM,EAM,EAM,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,PVER,SPR,TURF,SPR,PLOB,O,PLOB,EAM,PVER,TURF,O,O,O,CALC,O,O,PVER,PVER,PVER,PVER,O,O,CALC,EAM,EAM,CCA,CCA,PVER,PVER,PVER,O,O,EAM,EAM,CCA,EAM,CCA,CCA,PVER,EAM,EAM,EAM,EAM,EAM,EAM,PLOB,EAM,EAM,EAM,EAM
