plot_id,class,Site,cover,level,layer,id,percentage_inside,pland,NA
87,0,vhu,plob,class,1,NA,100.0311061,5.845486061,NA
88,255,ana,plob,class,1,NA,99.99391446,100,NA
88,255,man,plob,class,1,NA,99.94930406,100,NA
88,0,vhu,plob,class,1,NA,100.0311061,13.485517,NA
89,255,ana,plob,class,1,NA,99.89351896,100,NA
89,255,man,plob,class,1,NA,100.0900777,100,NA
89,0,vhu,plob,class,1,NA,99.91145171,10.26799096,NA
90,255,ana,plob,class,1,NA,99.99391446,100,NA
90,255,man,plob,class,1,NA,100.0900777,100,NA
90,0,vhu,plob,class,1,NA,100.0311061,7.818812136,NA
91,255,ana,plob,class,1,NA,100.094512,99.48709411,NA
91,255,man,plob,class,1,NA,100.0900777,96.51943243,NA
91,0,vhu,plob,class,1,NA,100.0311061,26.12210985,NA
92,255,ana,plob,class,1,NA,99.99401546,92.94522866,NA
92,255,man,plob,class,1,NA,100.0900777,100,NA
92,0,vhu,plob,class,1,NA,99.91145171,6.861343182,NA
93,255,ana,plob,class,1,NA,100.094512,97.69368933,NA
93,255,man,plob,class,1,NA,99.94930406,98.12919712,NA
93,0,vhu,plob,class,1,NA,100.0311061,9.725525027,NA
94,255,ana,plob,class,1,NA,100.094512,100,NA
94,255,man,plob,class,1,NA,100.0900777,100,NA
94,0,vhu,plob,class,1,NA,100.0311061,12.73586798,NA
95,255,ana,plob,class,1,NA,100.094512,100,NA
95,255,man,plob,class,1,NA,100.0900777,97.88416307,NA
95,0,vhu,plob,class,1,NA,100.0311061,67.08850242,NA
96,255,ana,plob,class,1,NA,99.99401546,100,NA
96,255,man,plob,class,1,NA,100.0900777,98.68966868,NA
96,0,vhu,plob,class,1,NA,99.91145171,28.92151027,NA
97,255,ana,plob,class,1,NA,100.094512,100,NA
97,255,man,plob,class,1,NA,100.0900777,100,NA
97,0,vhu,plob,class,1,NA,100.0311061,19.27398791,NA
98,255,ana,plob,class,1,NA,100.094512,100,NA
98,255,man,plob,class,1,NA,99.94930406,100,NA
98,0,vhu,plob,class,1,NA,100.0311061,16.85113028,NA
99,255,ana,plob,class,1,NA,99.99401546,88.17837933,NA
99,255,man,plob,class,1,NA,100.0900777,100,NA
99,0,vhu,plob,class,1,NA,99.91145171,2.480978163,NA
100,255,ana,plob,class,1,NA,100.094512,97.28986297,NA
100,255,man,plob,class,1,NA,100.0900777,85.85657173,NA
100,0,vhu,plob,class,1,NA,100.0311061,25.15184941,NA
101,255,ana,plob,class,1,NA,99.99391446,99.18062592,NA
101,255,man,plob,class,1,NA,99.94930406,96.92319883,NA
101,0,vhu,plob,class,1,NA,100.0311061,14.41537977,NA
102,255,ana,plob,class,1,NA,99.89351896,87.12384862,NA
102,255,man,plob,class,1,NA,99.94930406,98.77221133,NA
102,0,vhu,plob,class,1,NA,99.91145171,8.979741117,NA
103,255,ana,plob,class,1,NA,99.99391446,95.52839123,NA
103,255,man,plob,class,1,NA,99.80872838,93.34655822,NA
103,0,vhu,plob,class,1,NA,100.0311061,28.9361946,NA
104,255,ana,plob,class,1,NA,99.99391446,99.08961803,NA
104,255,man,plob,class,1,NA,99.94930406,99.99920762,NA
104,0,vhu,plob,class,1,NA,100.0311061,13.75612412,NA
105,255,ana,plob,class,1,NA,99.99391446,95.80697034,NA
105,255,man,plob,class,1,NA,99.94930406,100,NA
105,0,vhu,plob,class,1,NA,100.0311061,29.89399192,NA
106,255,ana,plob,class,1,NA,99.89351896,98.05607514,NA
106,255,man,plob,class,1,NA,99.94930406,99.99920762,NA
106,0,vhu,plob,class,1,NA,99.91145171,26.67675428,NA
107,255,ana,plob,class,1,NA,99.99391446,100,NA
107,255,man,plob,class,1,NA,99.94930406,100,NA
107,0,vhu,plob,class,1,NA,100.0311061,37.89917772,NA
108,255,ana,plob,class,1,NA,99.99391446,89.35419747,NA
108,255,man,plob,class,1,NA,99.80872838,83.73556834,NA
108,0,vhu,plob,class,1,NA,100.0311061,1.756582529,NA
109,255,ana,plob,class,1,NA,99.89351896,88.61338888,NA
109,255,man,plob,class,1,NA,99.94930406,94.27863949,NA
109,0,vhu,plob,class,NA,NA,NA,0,NA
110,255,ana,plob,class,1,NA,99.99391446,99.13315233,NA
110,255,man,plob,class,1,NA,99.94930406,73.78795983,NA
110,0,vhu,plob,class,1,NA,100.0311061,29.84199066,NA
111,255,ana,plob,class,1,NA,99.99391446,58.92907647,NA
111,255,man,plob,class,1,NA,100.0900777,96.85018031,NA
111,0,vhu,plob,class,1,NA,100.0311061,17.54662923,NA
112,255,ana,plob,class,1,NA,99.89351896,87.62595675,NA
112,255,man,plob,class,1,NA,100.0900777,83.45113259,NA
112,0,vhu,plob,class,1,NA,99.91145171,61.32095091,NA
113,255,ana,plob,class,1,NA,99.99391446,100,NA
113,255,man,plob,class,1,NA,99.94930406,93.12157049,NA
113,0,vhu,plob,class,1,NA,100.0311061,70.8847377,NA
114,255,ana,plob,class,1,NA,99.99391446,99.06396209,NA
114,255,man,plob,class,1,NA,100.0900777,98.4344864,NA
114,0,vhu,plob,class,1,NA,100.0311061,24.24934819,NA
115,255,ana,plob,class,1,NA,99.99391446,95.83909077,NA
115,255,man,plob,class,1,NA,100.0900777,99.99920874,NA
115,0,vhu,plob,class,1,NA,100.0311061,37.47528866,NA
116,255,ana,plob,class,1,NA,99.89351896,100,NA
116,255,man,plob,class,1,NA,100.0900777,100,NA
116,0,vhu,plob,class,1,NA,99.91145171,31.35314999,NA
117,255,ana,plob,class,1,NA,99.99391446,100,NA
117,255,man,plob,class,1,NA,100.0900777,100,NA
117,0,vhu,plob,class,1,NA,100.0311061,13.09128155,NA
118,255,ana,plob,class,1,NA,99.99391446,98.77447415,NA
118,255,man,plob,class,1,NA,99.94930406,90.02119609,NA
118,0,vhu,plob,class,1,NA,100.0311061,4.007391915,NA
119,255,ana,plob,class,1,NA,99.89351896,93.90382496,NA
119,255,man,plob,class,1,NA,100.0900777,46.15278099,NA
119,0,vhu,plob,class,1,NA,99.91145171,29.42837678,NA
120,255,ana,plob,class,1,NA,99.99391446,96.03645972,NA
120,255,man,plob,class,1,NA,100.0900777,81.63854716,NA
120,0,vhu,plob,class,1,NA,100.0311061,34.87823396,NA
121,255,ana,plob,class,1,NA,100.094512,84.98092874,NA
121,255,man,plob,class,1,NA,99.94930406,83.51062776,NA
121,0,vhu,plob,class,1,NA,100.1509039,15.00094435,NA
122,255,ana,plob,class,1,NA,99.99401546,91.66081665,NA
122,255,man,plob,class,1,NA,99.94930406,72.4676611,NA
122,0,vhu,plob,class,1,NA,100.0311061,47.54491018,NA
123,255,ana,plob,class,1,NA,100.094512,100,NA
123,255,man,plob,class,1,NA,99.80872838,89.1168419,NA
123,0,vhu,plob,class,1,NA,100.1509039,44.88622055,NA
124,255,ana,plob,class,1,NA,100.094512,100,NA
124,255,man,plob,class,1,NA,99.94930406,95.22453993,NA
124,0,vhu,plob,class,1,NA,100.1509039,49.76992285,NA
125,255,ana,plob,class,1,NA,100.094512,99.96972816,NA
125,255,man,plob,class,1,NA,99.94930406,98.75438284,NA
125,0,vhu,plob,class,1,NA,100.1509039,70.8128248,NA
126,255,ana,plob,class,1,NA,99.99401546,98.01792884,NA
